Datetime,Close,High,Low,Open,Volume
2025-12-10 14:35:00+00:00,446.3299865722656,450.2000122070313,446.1000061035156,449.3999938964844,1486727
2025-12-10 14:40:00+00:00,446.2699890136719,447.3299865722656,445.3800048828125,446.3500061035156,1037798
2025-12-10 14:45:00+00:00,445.80999755859375,446.9800109863281,445.5299987792969,446.25,650693
2025-12-10 14:50:00+00:00,444.760009765625,446.06640625,443.7999877929688,445.8150024414063,1088057
2025-12-10 14:55:00+00:00,445.2000122070313,445.3800048828125,443.6099853515625,444.7300109863281,841637
2025-12-10 15:00:00+00:00,444.2799987792969,445.2000122070313,443.8800048828125,445.2000122070313,630334
2025-12-10 15:05:00+00:00,445.1900939941406,445.8800048828125,444.05999755859375,444.30999755859375,724804
2025-12-10 15:10:00+00:00,445.0400085449219,445.5799865722656,444.4500122070313,445.2300109863281,558223
2025-12-10 15:15:00+00:00,446.55999755859375,446.9400024414063,444.8500061035156,445.05999755859375,750380
2025-12-10 15:20:00+00:00,446.4100036621094,446.8200073242188,445.9299926757813,446.4649963378906,543597
2025-12-10 15:25:00+00:00,445.9700012207031,446.8900146484375,445.2000122070313,446.4385070800781,608273
2025-12-10 15:30:00+00:00,444.3091125488281,445.9713134765625,444.0,445.9200134277344,595421
2025-12-10 15:35:00+00:00,445.076904296875,445.1400146484375,444.010009765625,444.2850036621094,587063
2025-12-10 15:40:00+00:00,444.9450073242188,445.5199890136719,444.30999755859375,445.0747985839844,514853
2025-12-10 15:45:00+00:00,446.4700012207031,446.5400085449219,444.6300048828125,444.9299926757813,547618
2025-12-10 15:50:00+00:00,445.6180114746094,446.489990234375,445.55950927734375,446.4800109863281,384054
2025-12-10 15:55:00+00:00,444.9400024414063,445.6499938964844,444.739990234375,445.5950012207031,410520
2025-12-10 16:00:00+00:00,444.7900085449219,445.05999755859375,444.3500061035156,445.0299987792969,368567
2025-12-10 16:05:00+00:00,445.2384948730469,445.4800109863281,444.739990234375,444.8399963378906,342829
2025-12-10 16:10:00+00:00,446.05999755859375,446.0798950195313,445.2449951171875,445.2449951171875,393332
2025-12-10 16:15:00+00:00,446.8299865722656,447.2499084472656,445.9500122070313,446.1000061035156,571529
2025-12-10 16:20:00+00:00,446.2799987792969,446.9599914550781,446.2300109863281,446.8399963378906,387261
2025-12-10 16:25:00+00:00,446.044189453125,446.6700134277344,445.7699890136719,446.2699890136719,371370
2025-12-10 16:30:00+00:00,445.9200134277344,446.1424865722656,445.5499877929688,446.0499877929688,269732
2025-12-10 16:35:00+00:00,446.18499755859375,446.4840087890625,445.75,445.8999938964844,346457
2025-12-10 16:40:00+00:00,445.60009765625,446.18499755859375,445.1749877929688,446.18499755859375,305977
2025-12-10 16:45:00+00:00,445.9400024414063,445.9400024414063,445.1900024414063,445.6600036621094,259814
2025-12-10 16:50:00+00:00,446.1099853515625,446.1724853515625,445.7099914550781,445.9400024414063,239971
2025-12-10 16:55:00+00:00,446.1000061035156,446.4400024414063,445.9599914550781,446.125,242615
2025-12-10 17:00:00+00:00,446.1565856933594,446.3200073242188,445.8500061035156,446.0499877929688,171441
2025-12-10 17:05:00+00:00,446.1600036621094,446.2972106933594,445.9299926757813,446.1099853515625,203852
2025-12-10 17:10:00+00:00,445.6499938964844,446.4400024414063,445.5499877929688,446.1799926757813,279288
2025-12-10 17:15:00+00:00,445.7499084472656,445.9500122070313,445.3999938964844,445.6099853515625,294530
2025-12-10 17:20:00+00:00,445.9454956054688,446.0400085449219,445.5000915527344,445.7099914550781,190417
2025-12-10 17:25:00+00:00,445.01019287109375,446.0,444.9674987792969,445.9700012207031,246518
2025-12-10 17:30:00+00:00,444.8489990234375,445.1199951171875,444.5499877929688,444.9700012207031,321043
2025-12-10 17:35:00+00:00,445.197998046875,445.4100036621094,444.8299865722656,444.8699951171875,287779
2025-12-10 17:40:00+00:00,445.4599914550781,445.5299987792969,445.0400085449219,445.1700134277344,201635
2025-12-10 17:45:00+00:00,445.5499877929688,445.7200012207031,445.30999755859375,445.4649963378906,248638
2025-12-10 17:50:00+00:00,445.73968505859375,446.0415954589844,445.5400085449219,445.5549926757813,282002
2025-12-10 17:55:00+00:00,445.989990234375,446.3999938964844,445.760009765625,445.760009765625,271019
2025-12-10 18:00:00+00:00,445.7614135742188,445.9800109863281,445.5,445.8999938964844,184846
2025-12-10 18:05:00+00:00,445.8299865722656,446.2099914550781,445.6300048828125,445.739990234375,176838
2025-12-10 18:10:00+00:00,446.3200073242188,446.6300048828125,445.760009765625,445.8500061035156,263953
2025-12-10 18:15:00+00:00,446.072509765625,446.4249877929688,445.8999938964844,446.2999877929688,165404
2025-12-10 18:20:00+00:00,445.7705993652344,446.0299987792969,445.6000061035156,446.0101013183594,182260
2025-12-10 18:25:00+00:00,445.4259948730469,445.8399963378906,445.05999755859375,445.7998962402344,243864
2025-12-10 18:30:00+00:00,445.760009765625,445.9200134277344,445.05999755859375,445.4200134277344,283806
2025-12-10 18:35:00+00:00,445.2900085449219,446.0499877929688,445.2000122070313,445.7999877929688,226157
2025-12-10 18:40:00+00:00,445.0050048828125,445.47900390625,444.75,445.2344970703125,316854
2025-12-10 18:45:00+00:00,445.3500061035156,445.510009765625,444.8699951171875,444.9700012207031,200418
2025-12-10 18:50:00+00:00,444.8999938964844,445.58929443359375,444.8299865722656,445.3299865722656,193679
2025-12-10 18:55:00+00:00,445.1099853515625,445.4400024414063,444.2900085449219,444.8800048828125,315886
2025-12-10 19:00:00+00:00,445.7835998535156,447.9400024414063,444.8399963378906,445.0400085449219,1050354
2025-12-10 19:05:00+00:00,448.5400085449219,449.0799865722656,445.5700073242188,445.739990234375,1170609
2025-12-10 19:10:00+00:00,448.239990234375,449.0799865722656,447.70599365234375,448.6300048828125,854988
2025-12-10 19:15:00+00:00,449.1000061035156,449.9100036621094,448.17041015625,448.239990234375,932996
2025-12-10 19:20:00+00:00,447.8900146484375,449.3500061035156,447.7000122070313,449.159912109375,564406
2025-12-10 19:25:00+00:00,447.9020080566406,448.3999938964844,447.1499938964844,447.8804931640625,568032
2025-12-10 19:30:00+00:00,449.8500061035156,450.0299987792969,447.7099914550781,447.8900146484375,1142778
2025-12-10 19:35:00+00:00,449.3699951171875,451.5899963378906,448.3800048828125,449.8450012207031,1173203
2025-12-10 19:40:00+00:00,447.8599853515625,449.5098876953125,446.6600036621094,449.3500061035156,916829
2025-12-10 19:45:00+00:00,448.260009765625,449.25,447.6600036621094,447.7200012207031,522673
2025-12-10 19:50:00+00:00,450.1413879394531,450.6700134277344,447.8800048828125,448.2157897949219,791933
2025-12-10 19:55:00+00:00,451.9200134277344,452.1299133300781,450.0899963378906,450.1400146484375,1007571
2025-12-10 20:00:00+00:00,452.9200134277344,453.0,451.1000061035156,451.8900146484375,996566
2025-12-10 20:05:00+00:00,453.3299865722656,453.7099914550781,452.1701049804688,452.8967895507813,1017020
2025-12-10 20:10:00+00:00,455.40728759765625,455.8364868164063,452.8500061035156,453.3500061035156,1253980
2025-12-10 20:15:00+00:00,455.9800109863281,456.30999755859375,455.0,455.4299926757813,985981
2025-12-10 20:20:00+00:00,455.489990234375,456.5,454.6400146484375,456.0,1146217
2025-12-10 20:25:00+00:00,456.1796875,456.8800048828125,455.1600036621094,455.5199890136719,823723
2025-12-10 20:30:00+00:00,455.7900085449219,456.2699890136719,455.3200073242188,456.1000061035156,662645
2025-12-10 20:35:00+00:00,455.5874938964844,456.1900024414063,455.3500061035156,455.8049926757813,585297
2025-12-10 20:40:00+00:00,455.0150146484375,455.8900146484375,454.9200134277344,455.6000061035156,687186
2025-12-10 20:45:00+00:00,455.1300048828125,455.4784851074219,454.5499877929688,455.010009765625,738065
2025-12-10 20:50:00+00:00,454.1499938964844,455.5499877929688,453.4400024414063,455.1253967285156,893817
2025-12-10 20:55:00+00:00,451.4100036621094,454.2999877929688,451.1799926757813,454.1000061035156,1689352
2025-12-11 14:30:00+00:00,446.1960144042969,449.2698974609375,445.8901977539063,448.8250122070313,2074116
2025-12-11 14:35:00+00:00,445.0700073242188,447.7999877929688,444.7999877929688,446.1968994140625,1207816
2025-12-11 14:40:00+00:00,445.6549987792969,445.8200073242188,444.2999877929688,445.0,928038
2025-12-11 14:45:00+00:00,443.2349853515625,446.489990234375,443.0299987792969,445.7000122070313,1364303
2025-12-11 14:50:00+00:00,441.8385009765625,443.7001037597656,441.635009765625,443.1950073242188,1280897
2025-12-11 14:55:00+00:00,441.8049926757813,442.7699890136719,441.0499877929688,441.8523864746094,970712
2025-12-11 15:00:00+00:00,442.6099853515625,442.9800109863281,441.3200073242188,441.760009765625,914386
2025-12-11 15:05:00+00:00,444.0499877929688,444.1499938964844,442.43011474609375,442.614990234375,904515
2025-12-11 15:10:00+00:00,443.5499877929688,444.4800109863281,443.1000061035156,444.0799865722656,782134
2025-12-11 15:15:00+00:00,444.5400085449219,444.5700073242188,442.7174987792969,443.5299987792969,708032
2025-12-11 15:20:00+00:00,446.0603942871094,446.4700012207031,444.4299926757813,444.55999755859375,1047520
2025-12-11 15:25:00+00:00,444.2200012207031,446.05999755859375,444.2099914550781,446.05999755859375,785399
2025-12-11 15:30:00+00:00,443.8900146484375,444.55999755859375,443.1600036621094,444.2406005859375,774913
2025-12-11 15:35:00+00:00,443.2950134277344,444.1099853515625,443.0,443.8900146484375,476845
2025-12-11 15:40:00+00:00,442.0700073242188,443.3099060058594,441.739990234375,443.3099060058594,611990
2025-12-11 15:45:00+00:00,441.1749877929688,442.8299865722656,440.75,442.06939697265625,823538
2025-12-11 15:50:00+00:00,441.625,441.7569885253906,440.3299865722656,441.1400146484375,810554
2025-12-11 15:55:00+00:00,442.1099853515625,442.5198974609375,441.5379943847656,441.6499938964844,645117
2025-12-11 16:00:00+00:00,442.8348083496094,443.1799926757813,441.6300048828125,442.1499938964844,514324
2025-12-11 16:05:00+00:00,441.4599914550781,443.1600036621094,441.1900024414063,442.8800048828125,588629
2025-12-11 16:10:00+00:00,441.6799926757813,441.9580993652344,440.9100036621094,441.4800109863281,429943
2025-12-11 16:15:00+00:00,441.5499877929688,441.9700012207031,441.2799987792969,441.6499938964844,340709
2025-12-11 16:20:00+00:00,443.1099853515625,443.1099853515625,441.2349853515625,441.5899963378906,520236
2025-12-11 16:25:00+00:00,441.4700012207031,443.1700134277344,441.1400146484375,443.1199951171875,469437
2025-12-11 16:30:00+00:00,442.3949890136719,442.5299987792969,441.4100036621094,441.4700012207031,378498
2025-12-11 16:35:00+00:00,443.2843933105469,443.5,442.3399963378906,442.4100036621094,537461
2025-12-11 16:40:00+00:00,444.30999755859375,444.9800109863281,443.1000061035156,443.25,711810
2025-12-11 16:45:00+00:00,444.2503051757813,445.2300109863281,444.2283020019531,444.4200134277344,511003
2025-12-11 16:50:00+00:00,442.989990234375,444.3200073242188,442.8500061035156,444.2799987792969,417337
2025-12-11 16:55:00+00:00,443.0,443.1650085449219,442.340087890625,443.00048828125,407649
2025-12-11 17:00:00+00:00,443.8500061035156,444.1600036621094,442.8800048828125,443.0,422021
2025-12-11 17:05:00+00:00,443.3299865722656,444.1300048828125,443.2200012207031,443.9100036621094,300881
2025-12-11 17:10:00+00:00,443.893798828125,444.3500061035156,443.3599853515625,443.3599853515625,391952
2025-12-11 17:15:00+00:00,444.0625915527344,444.1600036621094,443.3999938964844,443.8399963378906,287581
2025-12-11 17:20:00+00:00,444.68499755859375,444.9100036621094,444.0499877929688,444.1050109863281,363459
2025-12-11 17:25:00+00:00,444.5409851074219,445.1700134277344,444.4100036621094,444.7300109863281,329249
2025-12-11 17:30:00+00:00,445.5299987792969,445.5299987792969,444.5769958496094,444.6099853515625,366640
2025-12-11 17:35:00+00:00,445.5899963378906,445.8500061035156,445.1700134277344,445.5400085449219,411339
2025-12-11 17:40:00+00:00,446.0199890136719,446.0899963378906,445.5199890136719,445.55999755859375,343451
2025-12-11 17:45:00+00:00,445.6799926757813,446.1000061035156,445.2300109863281,446.01800537109375,376533
2025-12-11 17:50:00+00:00,446.74359130859375,446.7699890136719,445.2699890136719,445.66009521484375,501637
2025-12-11 17:55:00+00:00,446.30999755859375,446.8299865722656,445.5499877929688,446.7300109863281,406670
2025-12-11 18:00:00+00:00,447.0902099609375,447.2799987792969,446.0,446.2099914550781,485623
2025-12-11 18:05:00+00:00,447.06060791015625,447.2799987792969,446.5,447.1099853515625,449622
2025-12-11 18:10:00+00:00,446.7550048828125,447.3799133300781,446.6499938964844,447.0849914550781,350597
2025-12-11 18:15:00+00:00,446.5950012207031,446.7999877929688,446.0299987792969,446.7900085449219,417456
2025-12-11 18:20:00+00:00,446.4299926757813,446.9400024414063,446.2000122070313,446.5700073242188,402151
2025-12-11 18:25:00+00:00,446.1600036621094,446.5174865722656,445.6499938964844,446.3800048828125,342899
2025-12-11 18:30:00+00:00,446.04010009765625,446.3799133300781,445.6400146484375,446.125,256062
2025-12-11 18:35:00+00:00,447.0249938964844,447.0400085449219,446.0499877929688,446.1300048828125,350138
2025-12-11 18:40:00+00:00,447.4800109863281,447.6463012695313,446.8999938964844,447.0199890136719,394797
2025-12-11 18:45:00+00:00,447.1600036621094,447.7000122070313,446.8999938964844,447.5,311210
2025-12-11 18:50:00+00:00,446.4750061035156,447.2200012207031,446.3500061035156,447.2099914550781,294568
2025-12-11 18:55:00+00:00,446.4500122070313,446.8500061035156,446.25,446.55999755859375,195676
2025-12-11 19:00:00+00:00,447.1199951171875,447.3550109863281,446.3900146484375,446.4103088378906,293800
2025-12-11 19:05:00+00:00,446.4249877929688,447.1401062011719,445.9299926757813,447.1099853515625,302048
2025-12-11 19:10:00+00:00,446.4949951171875,446.6499938964844,446.010009765625,446.4299926757813,267732
2025-12-11 19:15:00+00:00,447.1650085449219,447.2999877929688,446.4200134277344,446.4801025390625,278640
2025-12-11 19:20:00+00:00,447.55999755859375,447.7699890136719,446.9500122070313,447.1700134277344,361759
2025-12-11 19:25:00+00:00,447.3999938964844,447.6199951171875,447.25,447.5700073242188,201661
2025-12-11 19:30:00+00:00,447.1860961914063,447.5700073242188,447.0400085449219,447.4495849609375,234333
2025-12-11 19:35:00+00:00,447.5557861328125,448.0400085449219,447.1600036621094,447.18548583984375,370119
2025-12-11 19:40:00+00:00,447.5799865722656,447.8699951171875,447.4601135253906,447.5650024414063,194186
2025-12-11 19:45:00+00:00,447.6600036621094,447.7699890136719,447.2250061035156,447.5849914550781,287083
2025-12-11 19:50:00+00:00,445.9800109863281,447.8500061035156,445.760009765625,447.6600036621094,489890
2025-12-11 19:55:00+00:00,446.6099853515625,447.0700073242188,445.8500061035156,445.9898986816406,472184
2025-12-11 20:00:00+00:00,446.793212890625,446.989990234375,446.6046142578125,446.6199951171875,194979
2025-12-11 20:05:00+00:00,446.7200012207031,446.8200073242188,446.25,446.7950134277344,198502
2025-12-11 20:10:00+00:00,446.3200073242188,446.7699890136719,446.2799987792969,446.7699890136719,184790
2025-12-11 20:15:00+00:00,445.52679443359375,446.5982971191406,445.5,446.2999877929688,311327
2025-12-11 20:20:00+00:00,445.55999755859375,446.0499877929688,445.3999938964844,445.5299987792969,320398
2025-12-11 20:25:00+00:00,444.9599914550781,445.5799865722656,444.510009765625,445.5504150390625,522249
2025-12-11 20:30:00+00:00,445.0150146484375,445.1340026855469,444.1799926757813,444.9800109863281,464197
2025-12-11 20:35:00+00:00,445.2200012207031,445.2699890136719,444.610107421875,445.0299987792969,350239
2025-12-11 20:40:00+00:00,445.260009765625,445.9700012207031,444.5,445.2098083496094,617158
2025-12-11 20:45:00+00:00,445.760009765625,446.2000122070313,445.239990234375,445.25,403550
2025-12-11 20:50:00+00:00,445.7800903320313,446.5299987792969,445.7200012207031,445.760009765625,490976
2025-12-11 20:55:00+00:00,446.9400024414063,447.0,445.8699951171875,445.8699951171875,874235
2025-12-12 14:30:00+00:00,452.8699951171875,453.3900146484375,450.5700073242188,452.25,2775044
2025-12-12 14:35:00+00:00,458.1252136230469,458.8599853515625,452.7099914550781,452.8616943359375,2864593
2025-12-12 14:40:00+00:00,458.125,459.8800048828125,456.5,458.1520080566406,1920422
2025-12-12 14:45:00+00:00,458.3200073242188,459.2000122070313,457.3699951171875,458.125,1486280
2025-12-12 14:50:00+00:00,461.8746948242188,463.010009765625,457.8999938964844,458.3699951171875,2553383
2025-12-12 14:55:00+00:00,460.7200012207031,462.8500061035156,460.2219848632813,461.864990234375,1527773
2025-12-12 15:00:00+00:00,457.3599853515625,461.0400085449219,457.3200073242188,460.75201416015625,1773607
2025-12-12 15:05:00+00:00,455.80999755859375,457.7499084472656,454.8800048828125,457.40618896484375,1716002
2025-12-12 15:10:00+00:00,454.8299865722656,456.1799011230469,454.1799926757813,455.5723876953125,1354866
2025-12-12 15:15:00+00:00,456.4249877929688,456.6000061035156,453.739990234375,454.79010009765625,1311570
2025-12-12 15:20:00+00:00,452.6799926757813,456.418212890625,452.1499938964844,456.3500061035156,1233176
2025-12-12 15:25:00+00:00,450.1300048828125,452.7999877929688,449.8800048828125,452.635009765625,1475679
2025-12-12 15:30:00+00:00,450.4750061035156,451.8900146484375,449.1000061035156,450.1600036621094,1326946
2025-12-12 15:35:00+00:00,449.3900146484375,451.1199951171875,448.5799865722656,450.5,1098230
2025-12-12 15:40:00+00:00,450.269287109375,450.2699890136719,447.6600036621094,449.4299926757813,1131430
2025-12-12 15:45:00+00:00,450.8699951171875,451.3196105957031,449.1199951171875,450.260009765625,906837
2025-12-12 15:50:00+00:00,450.1282043457031,451.2300109863281,450.0799865722656,450.9201965332031,609854
2025-12-12 15:55:00+00:00,448.0750122070313,451.5799865722656,447.4700012207031,450.0799865722656,1085393
2025-12-12 16:00:00+00:00,446.260009765625,449.8399963378906,446.1614990234375,448.0199890136719,10088150
2025-12-12 16:05:00+00:00,447.1600036621094,448.2999877929688,446.010009765625,446.2000122070313,0
2025-12-12 16:10:00+00:00,445.989990234375,447.5700073242188,444.8500061035156,447.0199890136719,1055036
2025-12-12 16:15:00+00:00,445.4450073242188,447.3599853515625,445.30999755859375,445.8999938964844,624961
2025-12-12 16:20:00+00:00,445.0499877929688,446.3200073242188,443.9500122070313,445.5,788181
2025-12-12 16:25:00+00:00,445.9283142089844,446.2698974609375,444.6401062011719,445.1400146484375,673082
2025-12-12 16:30:00+00:00,444.4450073242188,445.9299926757813,444.0220031738281,445.9299926757813,537260
2025-12-12 16:35:00+00:00,442.5199890136719,445.0,441.7799987792969,444.5,958724
2025-12-12 16:40:00+00:00,443.6377868652344,443.6499938964844,441.6700134277344,442.5400085449219,693469
2025-12-12 16:45:00+00:00,443.5799865722656,444.16119384765625,442.2200012207031,443.5801086425781,552950
2025-12-12 16:50:00+00:00,442.739990234375,443.5899963378906,442.3299865722656,443.5400085449219,370187
2025-12-12 16:55:00+00:00,443.3999938964844,443.4249877929688,442.0700073242188,442.7300109863281,422982
2025-12-12 17:00:00+00:00,444.5126037597656,445.090087890625,443.1400146484375,443.4100036621094,775522
2025-12-12 17:05:00+00:00,445.4100036621094,445.8590087890625,444.3399963378906,444.4200134277344,605332
2025-12-12 17:10:00+00:00,446.4849853515625,446.7999877929688,445.3250122070313,445.3299865722656,607560
2025-12-12 17:15:00+00:00,448.8349914550781,449.0,446.4400024414063,446.5199890136719,903063
2025-12-12 17:20:00+00:00,448.4100036621094,449.1799926757813,448.1159973144531,448.8500061035156,771187
2025-12-12 17:25:00+00:00,448.06829833984375,448.5,447.4800109863281,448.4299926757813,579279
2025-12-12 17:30:00+00:00,448.7619018554688,449.4299011230469,447.3599853515625,448.0400085449219,663443
2025-12-12 17:35:00+00:00,449.7294006347656,449.9200134277344,448.0499877929688,448.75,577355
2025-12-12 17:40:00+00:00,449.3200073242188,449.9400024414063,449.2099914550781,449.6799926757813,422468
2025-12-12 17:45:00+00:00,451.0799865722656,451.1499938964844,449.2300109863281,449.2999877929688,595770
2025-12-12 17:50:00+00:00,451.1900024414063,451.4400024414063,450.5499877929688,451.0997924804688,644014
2025-12-12 17:55:00+00:00,450.8493041992188,451.7000122070313,450.5299987792969,451.2000122070313,553869
2025-12-12 18:00:00+00:00,451.5700073242188,451.9049987792969,450.6000061035156,450.8500061035156,513767
2025-12-12 18:05:00+00:00,451.9249877929688,452.5400085449219,451.5700988769531,451.6000061035156,681243
2025-12-12 18:10:00+00:00,454.1099853515625,454.3699951171875,451.80999755859375,451.9249877929688,933853
2025-12-12 18:15:00+00:00,454.3999938964844,455.1300048828125,454.0289001464844,454.1000061035156,918921
2025-12-12 18:20:00+00:00,454.8999938964844,454.9399108886719,453.5899963378906,454.3901062011719,753656
2025-12-12 18:25:00+00:00,455.6099853515625,455.6600036621094,454.4000854492188,454.9299926757813,725724
2025-12-12 18:30:00+00:00,455.739990234375,456.1700134277344,454.8801879882813,455.6029968261719,806803
2025-12-12 18:35:00+00:00,456.2149963378906,456.25,454.9299926757813,455.7149963378906,648665
2025-12-12 18:40:00+00:00,454.6036071777344,456.3900146484375,454.2999877929688,456.2149963378906,760880
2025-12-12 18:45:00+00:00,455.4801940917969,455.5,454.5799865722656,454.6499938964844,477256
2025-12-12 18:50:00+00:00,455.2000122070313,456.0899963378906,455.0400085449219,455.5,555953
2025-12-12 18:55:00+00:00,453.6300048828125,455.2999877929688,453.4299926757813,455.1518859863281,674711
2025-12-12 19:00:00+00:00,453.5299987792969,454.0,452.5299987792969,453.6482849121094,682851
2025-12-12 19:05:00+00:00,452.9451904296875,453.739990234375,452.5700073242188,453.5,494658
2025-12-12 19:10:00+00:00,452.2804870605469,453.5299987792969,452.0588989257813,452.9700012207031,542845
2025-12-12 19:15:00+00:00,451.864990234375,452.7499084472656,451.510009765625,452.2900085449219,509594
2025-12-12 19:20:00+00:00,451.1900024414063,452.25,450.6000061035156,451.8399963378906,608107
2025-12-12 19:25:00+00:00,450.9027099609375,451.2598876953125,450.0899963378906,451.1900024414063,503433
2025-12-12 19:30:00+00:00,451.8599853515625,452.2449951171875,450.8999938964844,450.9500122070313,590046
2025-12-12 19:35:00+00:00,451.3900146484375,452.2300109863281,451.1600036621094,451.875,368681
2025-12-12 19:40:00+00:00,452.2999877929688,453.0899963378906,451.4299926757813,451.4299926757813,572367
2025-12-12 19:45:00+00:00,451.7406005859375,452.5299987792969,451.5,452.2893981933594,362713
2025-12-12 19:50:00+00:00,451.8450012207031,452.2763977050781,451.0799865722656,451.7799987792969,424607
2025-12-12 19:55:00+00:00,452.3900146484375,452.7900085449219,451.5199890136719,451.8200073242188,422830
2025-12-12 20:00:00+00:00,452.4299926757813,452.7699890136719,452.0400085449219,452.4100036621094,427821
2025-12-12 20:05:00+00:00,453.1950073242188,453.3200073242188,452.30999755859375,452.4299926757813,460230
2025-12-12 20:10:00+00:00,452.5400085449219,453.8500061035156,452.52679443359375,453.2099914550781,568827
2025-12-12 20:15:00+00:00,454.7999877929688,455.0,452.2000122070313,452.5299987792969,823638
2025-12-12 20:20:00+00:00,455.1900024414063,455.6900024414063,454.5700073242188,454.80560302734375,861881
2025-12-12 20:25:00+00:00,455.0700073242188,455.2799987792969,454.25,455.2000122070313,597515
2025-12-12 20:30:00+00:00,455.597412109375,455.654296875,453.75,455.05999755859375,748393
2025-12-12 20:35:00+00:00,455.2699890136719,455.6499938964844,454.4299926757813,455.5950012207031,672656
2025-12-12 20:40:00+00:00,456.0701904296875,456.8999938964844,455.2289123535156,455.260009765625,1056667
2025-12-12 20:45:00+00:00,457.5950012207031,457.739990234375,456.010009765625,456.0899963378906,1000518
2025-12-12 20:50:00+00:00,458.3599853515625,458.3699951171875,456.9200134277344,457.6600036621094,1087121
2025-12-12 20:55:00+00:00,459.1700134277344,459.1700134277344,457.5719909667969,458.3399963378906,2118480
2025-12-15 14:30:00+00:00,474.8550109863281,478.1900024414063,471.93011474609375,474.0,8596826
2025-12-15 14:35:00+00:00,477.739990234375,480.6600036621094,474.8900146484375,474.8900146484375,3860364
2025-12-15 14:40:00+00:00,476.1700134277344,481.3699951171875,475.510009765625,477.739990234375,2850562
2025-12-15 14:45:00+00:00,480.385009765625,480.409912109375,475.3200073242188,476.1799926757813,2503983
2025-12-15 14:50:00+00:00,479.3299865722656,481.1799926757813,477.7200012207031,480.4100036621094,2213986
2025-12-15 14:55:00+00:00,477.625,479.5447082519531,476.1000061035156,479.30999755859375,1783403
2025-12-15 15:00:00+00:00,473.2000122070313,477.7699890136719,473.1300048828125,477.6650085449219,2155892
2025-12-15 15:05:00+00:00,475.8299865722656,477.1998901367188,472.9299926757813,473.18499755859375,1669183
2025-12-15 15:10:00+00:00,474.0574951171875,476.1571960449219,472.4200134277344,475.8316955566406,1308644
2025-12-15 15:15:00+00:00,473.9999084472656,475.1000061035156,472.6000061035156,474.0299987792969,1185402
2025-12-15 15:20:00+00:00,473.3482971191406,477.0700073242188,473.2999877929688,473.9999084472656,1501268
2025-12-15 15:25:00+00:00,472.1300048828125,473.7900085449219,470.7099914550781,473.30999755859375,1583853
2025-12-15 15:30:00+00:00,473.489990234375,474.0,471.3836975097656,472.1400146484375,1144411
2025-12-15 15:35:00+00:00,476.1606140136719,476.5299072265625,473.2099914550781,473.3599853515625,1206976
2025-12-15 15:40:00+00:00,479.0021057128906,479.1000061035156,475.5,476.0806884765625,1614722
2025-12-15 15:45:00+00:00,479.1499938964844,479.2799987792969,478.0199890136719,479.0499877929688,1402203
2025-12-15 15:50:00+00:00,478.4399108886719,480.1700134277344,477.5199890136719,479.1799926757813,1586937
2025-12-15 15:55:00+00:00,478.5899963378906,479.3699951171875,478.1700134277344,478.3551940917969,978882
2025-12-15 16:00:00+00:00,477.3049926757813,478.7200012207031,476.6000061035156,478.5899963378906,928948
2025-12-15 16:05:00+00:00,477.331298828125,478.3900146484375,476.1700134277344,477.3200073242188,834394
2025-12-15 16:10:00+00:00,476.5101013183594,477.7000122070313,475.9299926757813,477.3399963378906,652873
2025-12-15 16:15:00+00:00,478.739990234375,479.2742919921875,476.4168090820313,476.5199890136719,888198
2025-12-15 16:20:00+00:00,479.4800109863281,479.7900085449219,478.55999755859375,478.75,790606
2025-12-15 16:25:00+00:00,481.0400085449219,481.7694091796875,479.3500061035156,479.5,1811982
2025-12-15 16:30:00+00:00,477.9490051269531,481.6600036621094,477.7799987792969,481.0400085449219,1432772
2025-12-15 16:35:00+00:00,477.5400085449219,478.3299865722656,476.9200134277344,478.0719909667969,802237
2025-12-15 16:40:00+00:00,477.3999938964844,478.0499877929688,476.6600036621094,477.5000915527344,649830
2025-12-15 16:45:00+00:00,476.8699951171875,477.6700134277344,476.1300048828125,477.4100036621094,689237
2025-12-15 16:50:00+00:00,478.4299011230469,478.510009765625,476.7900085449219,476.8700866699219,936859
2025-12-15 16:55:00+00:00,477.260009765625,478.7999877929688,477.010009765625,478.4100036621094,623421
2025-12-15 17:00:00+00:00,475.4200134277344,477.3900146484375,475.0600891113281,477.2900085449219,799319
2025-12-15 17:05:00+00:00,476.6549987792969,476.8499145507813,475.1400146484375,475.4500122070313,659158
2025-12-15 17:10:00+00:00,477.4500122070313,477.5700073242188,476.1300048828125,476.66900634765625,579071
2025-12-15 17:15:00+00:00,475.9901123046875,477.5299987792969,475.6300048828125,477.43499755859375,574548
2025-12-15 17:20:00+00:00,476.8900146484375,477.1300048828125,475.9200134277344,476.0150146484375,438728
2025-12-15 17:25:00+00:00,476.989990234375,477.75,476.7300109863281,476.8599853515625,518970
2025-12-15 17:30:00+00:00,476.239990234375,477.7000122070313,476.010009765625,476.9549865722656,502665
2025-12-15 17:35:00+00:00,476.9599914550781,477.1900024414063,476.2200012207031,476.239990234375,389826
2025-12-15 17:40:00+00:00,477.1936950683594,477.7200012207031,476.9100036621094,476.9800109863281,473551
2025-12-15 17:45:00+00:00,476.02679443359375,477.3135986328125,475.7099914550781,477.1650085449219,508837
2025-12-15 17:50:00+00:00,475.1900024414063,476.0799865722656,474.489990234375,476.0299987792969,827598
